FECHA (YYMMDD);HORA (HHMM);;
260312;2300;56,1392;
260313;0000;62,185;
260313;0100;64,1508;
260313;0200;69,2875;
260313;0300;82,0417;
260313;0400;83,6;
260313;0500;82,8833;
260313;0600;79,9991;
260313;0700;74,9625;
260313;0800;61,3475;
260313;0900;50,3775;
260313;1000;48,4875;
260313;1100;47,8867;
260313;1200;44,0933;
260313;1300;39,95;
260313;1400;39,9067;
260313;1500;38,1733;
260313;1600;40,3025;
260313;1700;43,9733;
260313;1800;50,6342;
260313;1900;56,7992;
260313;2000;62,2075;
260313;2100;66,425;
260313;2200;68,7075;
260313;2300;74,4351;
260314;0000;74,6458;
260314;0100;76,0642;
260314;0200;76,9225;
260314;0300;76,1875;
260314;0400;77,7032;
260314;0500;78,7533;
260314;0600;79,4733;
260314;0700;77,5825;
260314;0800;80,39;
260314;0900;86,9167;
260314;1000;88,2;
260314;1100;91,175;
260314;1200;95,8333;
260314;1300;95,4333;
260314;1400;88,7942;
260314;1500;82,5817;
260314;1600;87,6167;
260314;1700;89,8417;
260314;1800;89,0333;
260314;1900;86,8917;
260314;2000;84,5083;
260314;2100;86,4833;
260314;2200;82,5333;
260314;2300;82,25;
260315;0000;77,9984;
260315;0100;80,1117;
260315;0200;82,3633;
260315;0300;81,0908;
260315;0400;79,8593;
260315;0500;74,0684;
260315;0600;71,2833;
260315;0700;64,89;
260315;0800;63,6117;
260315;0900;57,4558;
260315;1000;57,4742;
260315;1100;52,255;
260315;1200;49,6908;
260315;1300;51,5525;
260315;1400;55,3917;
260315;1500;51,0575;
260315;1600;48,0642;
260315;1700;51,6567;
260315;1800;61,7642;
260315;1900;74,5958;
260315;2000;75,2642;
260315;2100;77,1808;
260315;2200;74,0367;
260315;2300;75,0917;
260316;0000;71,5551;
260316;0100;75,0275;
260316;0200;75,5267;
260316;0300;82,1;
260316;0400;84,4833;
260316;0500;88,9;
260316;0600;92,7417;
260316;0700;90,8333;
260316;0800;78,9109;
260316;0900;71,9268;
260316;1000;68,4034;
260316;1100;77,58;
260316;1200;89,7417;
260316;1300;78,4075;
260316;1400;63,3225;
260316;1500;63,2575;
260316;1600;77,3075;
260316;1700;80,9633;
260316;1800;75,9893;
260316;1900;76,77;
260316;2000;87,0833;
260316;2100;85,8917;
260316;2200;89,5583;
260316;2300;90,075;
260317;0000;84,95;
260317;0100;88,6917;
260317;0200;88,4667;
260317;0300;87,675;
260317;0400;87,8583;
260317;0500;91,4167;
260317;0600;90,45;
260317;0700;86,5667;
260317;0800;83,5416;
260317;0900;76,6025;
260317;1000;66,3817;
260317;1100;65,8475;
260317;1200;69,9675;
260317;1300;72,8367;
260317;1400;74,0725;
260317;1500;71,05;
260317;1600;63,4775;
260317;1700;79,9275;
260317;1800;81,8425;
260317;1900;84,5667;
260317;2000;84,5583;
260317;2100;79,0133;
260317;2200;80,1517;
260317;2300;79,4926;
260318;0000;77,4783;
260318;0100;85,3333;
260318;0200;89,5;
260318;0300;93,9667;
260318;0400;95,3083;
260318;0500;96;
260318;0600;96,5167;
260318;0700;96,5667;
260318;0800;96,2667;
260318;0900;90,4083;
260318;1000;84,7833;
260318;1100;78,1075;
260318;1200;64,9558;
260318;1300;62,9508;
260318;1400;60,9217;
260318;1500;61,2575;
260318;1600;66,0325;
260318;1700;68,4142;
260318;1800;67,4318;
260318;1900;73,4375;
260318;2000;78,5142;
260318;2100;79,965;
260318;2200;83,675;
260318;2300;88,3333;
260319;0000;93;
260319;0100;95,2334;
260319;0200;95,6333;
260319;0300;95,8583;
260319;0400;95,85;
260319;0500;96,1833;
260319;0600;95,9667;
260319;0700;95,4667;
260319;0800;91,3917;
260319;0900;84,4125;
260319;1000;65,0792;
260319;1100;54,0775;
260319;1200;46,8492;
260319;1300;47,0967;
260319;1400;50,9775;
260319;1500;58,1725;
260319;1600;70,5242;
260319;1700;67,545;
260319;1800;65,7343;
260319;1900;76,7183;
260319;2000;79,885;
260319;2100;84,6833;
260319;2200;87,2667;
260319;2300;89,8167;
260320;0000;87,1833;
260320;0100;87,9417;
260320;0200;93,2167;
260320;0300;94,5583;
260320;0400;95,4333;
260320;0500;95,5333;
260320;0600;95,7917;
260320;0700;95,9167;
260320;0800;92,0167;
260320;0900;81,1925;
260320;1000;64,965;
260320;1100;67,675;
260320;1200;60,5975;
260320;1300;59,7792;
260320;1400;59,2817;
260320;1500;53,6367;
260320;1600;51,8808;
260320;1700;58,8917;
260320;1800;68,1992;
260320;1900;73,5551;
260320;2000;73,7483;
260320;2100;78,7225;
260320;2200;84,1334;
260320;2300;81,3367;
260321;0000;76,9926;
260321;0100;73,5601;
260321;0200;67,4175;
260321;0300;66,9608;
260321;0400;67,77;
260321;0500;73,0942;
260321;0600;75,4058;
260321;0700;77,0283;
260321;0800;74,9319;
260321;0900;69,5842;
260321;1000;59,7592;
260321;1100;55,0442;
260321;1200;55,8983;
260321;1300;69,8258;
260321;1400;80,5442;
260321;1500;90,8583;
260321;1600;94,8417;
260321;1700;94,8417;
260321;1800;95,0917;
260321;1900;95,4167;
260321;2000;95,8667;
260321;2100;95,2667;
260321;2200;95,825;
260321;2300;95,8417;
260322;0000;94,0417;
260322;0100;94,2583;
260322;0200;93,7083;
260322;0300;93,7333;
260322;0400;94,1667;
260322;0500;92,85;
260322;0600;92,0583;
260322;0700;87,5833;
260322;0800;83,3167;
260322;0900;67,1193;
260322;1000;51,2408;
260322;1100;48,5133;
260322;1200;46,2217;
260322;1300;46,9492;
260322;1400;42,2708;
260322;1500;43,8858;
260322;1600;46,5067;
260322;1700;53,4433;
260322;1800;61,03;
260322;1900;67,0308;
260322;2000;70,6317;
260322;2100;69,5634;
260322;2200;71,1075;
260322;2300;71,6917;
260323;0000;70,2667;
260323;0100;66,645;
260323;0200;62,1108;
260323;0300;58,4125;
260323;0400;59,9008;
260323;0500;63,4134;
260323;0600;70,1467;
260323;0700;71,4658;
260323;0800;60,56;
260323;0900;65,2542;
260323;1000;75,4708;
260323;1100;77,0917;
260323;1200;86,4408;
260323;1300;92,0417;
260323;1400;89,6534;
260323;1500;79,72;
260323;1600;77,2233;
260323;1700;77,2742;
260323;1800;80,3051;
260323;1900;84,6317;
260323;2000;63,1367;
260323;2100;66,77;
