FECHA (YYMMDD);HORA (HHMM);;
150123;2000;19,2;
150123;2100;18,4;
150123;2200;17,8;
150123;2300;17,6;
150124;0000;17,3;
150124;0100;17,2;
150124;0200;16,9;
150124;0300;16,6;
150124;0400;15,8;
150124;0500;15,5;
150124;0600;16,2;
150124;0700;16,9;
150124;0800;17,5;
150124;0900;17,1;
150124;1000;16,7;
150124;1100;19,3;
150124;1200;21;
150124;1300;21,8;
150124;1400;21,4;
150124;1500;20,1;
150124;1600;20,7;
150124;1700;19,5;
150124;1800;18,6;
150124;1900;17,3;
150124;2000;16,6;
150124;2100;15,8;
150124;2200;15,5;
150124;2300;15,2;
150125;0000;14,9;
150125;0100;14,6;
150125;0200;14,4;
150125;0300;14,4;
150125;0400;13,8;
150125;0500;13,7;
150125;0600;13,5;
150125;0700;14;
150125;0800;15,6;
150125;0900;18,1;
150125;1000;17,9;
150125;1100;18,7;
150125;1200;19,4;
150125;1300;19,7;
150125;1400;19,9;
150125;1500;19,7;
150125;1600;19;
150125;1700;19,6;
150125;1800;18,3;
150125;1900;17,5;
150125;2000;16,9;
150125;2100;16,3;
150125;2200;15,6;
150125;2300;14,9;
150126;0000;14,5;
150126;0100;14,4;
150126;0200;14,2;
150126;0300;14,3;
150126;0400;14,2;
150126;0500;14,2;
150126;0600;14;
150126;0700;14,5;
150126;0800;15,7;
150126;0900;17,4;
150126;1000;19,7;
150126;1100;17,8;
150126;1200;19,3;
150126;1300;18,8;
150126;1400;17,5;
150126;1500;15,6;
150126;1600;15,1;
150126;1700;14,6;
150126;1800;14;
150126;1900;13,8;
150126;2000;12,8;
150126;2100;11,9;
150126;2200;11,3;
150126;2300;11;
150127;0000;11;
150127;0100;9,59999;
150127;0200;9,29999;
150127;0300;8,5;
150127;0400;8,09999;
150127;0500;8,2;
150127;0600;7,8;
150127;0700;7,7;
150127;0800;9;
150127;0900;9,59999;
150127;1000;11,3;
150127;1100;12,9;
150127;1200;12,8;
150127;1300;12,6;
150127;1400;13,6;
150127;1500;15,3;
150127;1600;15,2;
150127;1700;13,7;
150127;1800;14,3;
150127;1900;12,8;
150127;2000;11,4;
150127;2100;11,3;
150127;2200;11,2;
150127;2300;11,2;
150128;0000;10,7;
150128;0100;9,89999;
150128;0200;9,79999;
150128;0300;10;
150128;0400;9,89999;
150128;0500;9,7;
150128;0600;10,2;
150128;0700;12,1;
150128;0800;14;
150128;0900;14,6;
150128;1000;14,9;
150128;1100;15,7;
150128;1200;17;
150128;1300;17,9;
150128;1400;19,5;
150128;1500;20,2;
150128;1600;20;
150128;1700;19;
150128;1800;19;
150128;1900;17,9;
150128;2000;14,4;
150128;2100;12,7;
150128;2200;11,9;
150128;2300;11,2;
150129;0000;10,4;
150129;0100;9,89999;
150129;0200;8,09999;
150129;0300;6,7;
150129;0400;5,89999;
150129;0500;5,5;
150129;0600;5,89999;
150129;0700;9,79999;
150129;0800;11,4;
150129;0900;14,1;
150129;1000;17,4;
150129;1100;19,5;
150129;1200;22,5;
150129;1300;24,6;
150129;1400;26,9;
150129;1500;27,3;
150129;1600;26,7;
150129;1700;25,9;
150129;1800;26,2;
150129;1900;24;
150129;2000;19,9;
150129;2100;18,2;
150129;2200;16,9;
150129;2300;15,3;
150130;0000;14,8;
150130;0100;13,9;
150130;0200;13;
150130;0300;12,3;
150130;0400;11,9;
150130;0500;11,6;
150130;0600;11,9;
150130;0700;14,2;
150130;0800;16,1;
150130;0900;16,5;
150130;1000;17,6;
150130;1100;18,6;
150130;1200;21,6;
150130;1300;21,2;
150130;1400;21,2;
150130;1500;20;
150130;1600;19,9;
150130;1700;19,4;
150130;1800;19;
150130;1900;17,4;
150130;2000;15,8;
150130;2100;14,9;
150130;2200;14,6;
150130;2300;14,2;
150131;0000;14,5;
150131;0100;14,3;
150131;0200;14,1;
150131;0300;14,3;
150131;0400;15,2;
150131;0500;15;
150131;0600;14,6;
150131;0700;14,9;
150131;0800;16,4;
150131;0900;17,6;
150131;1000;18,6;
150131;1100;19,1;
150131;1200;19,2;
150131;1300;19,3;
150131;1400;17,9;
150131;1500;17,8;
150131;1600;17,6;
150131;1700;17,1;
150131;1800;16,6;
150131;1900;15,9;
150131;2000;15,6;
150131;2100;14,5;
150131;2200;14,2;
150131;2300;13,5;
150201;0000;12,9;
150201;0100;12,9;
150201;0200;12,9;
150201;0300;13;
150201;0400;12,9;
150201;0500;12,7;
150201;0600;12,1;
150201;0700;14,7;
150201;0800;16,1;
150201;0900;17,4;
150201;1000;18,3;
150201;1100;19,3;
150201;1200;20,3;
150201;1300;21;
150201;1400;21,3;
150201;1500;22,1;
150201;1600;22;
150201;1700;20,1;
150201;1800;19,4;
150201;1900;18,2;
150201;2000;15,5;
150201;2100;14,2;
150201;2200;13,3;
150201;2300;12,7;
150202;0000;11,9;
150202;0100;11,2;
150202;0200;10,5;
150202;0300;10,4;
150202;0400;8,39999;
150202;0500;7,6;
150202;0600;7,1;
150202;0700;11,3;
150202;0800;14,5;
150202;0900;16,7;
150202;1000;19,2;
150202;1100;21;
150202;1200;23,1;
150202;1300;25,3;
150202;1400;27,3;
150202;1500;28,6;
150202;1600;29,3;
150202;1700;27,8;
150202;1800;27,3;
150202;1900;25,2;
150202;2000;21,1;
150202;2100;19,3;
150202;2200;18,1;
150202;2300;17;
150203;0000;15,9;
150203;0100;15,1;
150203;0200;14,4;
150203;0300;12,8;
150203;0400;11,8;
150203;0500;11;
150203;0600;10,6;
150203;0700;14,1;
150203;0800;16,5;
150203;0900;18,5;
150203;1000;21,7;
150203;1100;23,7;
150203;1200;25,1;
150203;1300;27,9;
150203;1400;29,7;
150203;1500;30,9;
150203;1600;30,5;
150203;1700;28,2;
150203;1800;28;
150203;1900;26,3;
150203;2000;21,9;
150203;2100;20;
150203;2200;18,7;
150203;2300;17,7;
150204;0000;17,1;
150204;0100;16;
150204;0200;15,4;
150204;0300;14,8;
150204;0400;14,3;
150204;0500;13,6;
150204;0600;13,5;
150204;0700;16,3;
150204;0800;18;
150204;0900;20,5;
150204;1000;22,5;
150204;1100;22,4;
150204;1200;22,8;
150204;1300;23,4;
150204;1400;24,2;
150204;1500;24,5;
150204;1600;23,6;
150204;1700;21,7;
150204;1800;20,3;
150204;1900;19,3;
150204;2000;17,3;
150204;2100;15,9;
150204;2200;14,7;
150204;2300;13,9;
150205;0000;13,2;
150205;0100;13,2;
150205;0200;12,9;
150205;0300;12,6;
150205;0400;12,9;
150205;0500;12,5;
150205;0600;13,1;
150205;0700;14,8;
150205;0800;16,1;
150205;0900;18,2;
150205;1000;17,6;
150205;1100;18,1;
150205;1200;17,6;
150205;1300;20,3;
150205;1400;20,8;
150205;1500;19,5;
150205;1600;18,5;
150205;1700;17,4;
150205;1800;16,8;
150205;1900;16,1;
150205;2000;15,7;
150205;2100;15,5;
150205;2200;15,4;
150205;2300;15,3;
150206;0000;14,9;
150206;0100;14,6;
150206;0200;14,2;
150206;0300;13,7;
150206;0400;13;
150206;0500;11,9;
150206;0600;12,1;
150206;0700;12,6;
150206;0800;13;
150206;0900;14,6;
150206;1000;14,3;
150206;1100;14,2;
150206;1200;15,7;
150206;1300;17,3;
150206;1400;17,2;
150206;1500;18,2;
150206;1600;17,6;
150206;1700;16,4;
150206;1800;15,7;
150206;1900;14;
150206;2000;13;
150206;2100;12,1;
150206;2200;11,5;
150206;2300;10,2;
150207;0000;9,7;
150207;0100;9,09999;
150207;0200;8,79999;
150207;0300;8,09999;
150207;0400;7,7;
150207;0500;7,1;
150207;0600;7,1;
150207;0700;10,9;
150207;0800;14;
150207;0900;15,6;
150207;1000;16,8;
150207;1100;17,3;
150207;1200;18,1;
150207;1300;19,2;
150207;1400;20,6;
150207;1500;21;
150207;1600;20,9;
150207;1700;19,6;
150207;1800;18,6;
150207;1900;16,6;
150207;2000;14,3;
150207;2100;13,7;
150207;2200;13,7;
150207;2300;13,1;
150208;0000;13,3;
150208;0100;13;
150208;0200;12,6;
150208;0300;12,4;
150208;0400;10,1;
150208;0500;10;
150208;0600;10,5;
150208;0700;11,2;
150208;0800;12,3;
150208;0900;12,7;
150208;1000;12,8;
150208;1100;13,4;
150208;1200;14,6;
150208;1300;15,4;
150208;1400;15;
150208;1500;15,3;
150208;1600;15,4;
150208;1700;12,9;
150208;1800;12,1;
150208;1900;10,8;
150208;2000;10,2;
150208;2100;9,09999;
150208;2200;9,09999;
150208;2300;9,5;
150209;0000;9,29999;
150209;0100;8,89999;
150209;0200;8,59999;
150209;0300;8,2;
150209;0400;7,3;
150209;0500;6;
150209;0600;5,8;
150209;0700;8;
150209;0800;9,5;
150209;0900;10,3;
150209;1000;11,1;
150209;1100;12;
150209;1200;12,1;
150209;1300;13,6;
150209;1400;13,2;
150209;1500;11,9;
150209;1600;12,6;
150209;1700;13;
150209;1800;11,3;
150209;1900;10,2;
150209;2000;9,59999;
150209;2100;8,89999;
150209;2200;8,7;
150209;2300;8,79999;
150210;0000;9,09999;
150210;0100;9,2;
150210;0200;9,29999;
150210;0300;10;
150210;0400;10,2;
150210;0500;10,9;
150210;0600;11,4;
150210;0700;12,3;
150210;0800;13,2;
150210;0900;13,9;
150210;1000;14,1;
150210;1100;14,5;
150210;1200;15,5;
150210;1300;16,8;
150210;1400;17,6;
150210;1500;17,8;
150210;1600;16,3;
150210;1700;15,5;
150210;1800;15;
150210;1900;14,2;
150210;2000;13,5;
150210;2100;13,2;
150210;2200;13;
150210;2300;13,1;
150211;0000;13,3;
150211;0100;13;
150211;0200;13,2;
150211;0300;13,1;
150211;0400;13,6;
150211;0500;13;
150211;0600;12,6;
150211;0700;12,9;
150211;0800;13;
150211;0900;12,8;
150211;1000;14,3;
150211;1100;15,6;
150211;1200;13,9;
150211;1300;14,5;
150211;1400;11,6;
150211;1500;12,7;
150211;1600;12,6;
150211;1700;11,7;
150211;1800;11,5;
150211;1900;10,5;
150211;2000;10,1;
150211;2100;9,79999;
150211;2200;9,7;
150211;2300;9,39999;
150212;0000;9,29999;
150212;0100;8,5;
150212;0200;8,2;
150212;0300;7,5;
150212;0400;6,3;
150212;0500;5,89999;
150212;0600;6,2;
150212;0700;9,2;
150212;0800;9,7;
150212;0900;11,6;
150212;1000;13,1;
150212;1100;13,6;
150212;1200;14,7;
150212;1300;15,8;
150212;1400;16,3;
150212;1500;17;
150212;1600;16,6;
150212;1700;15,3;
150212;1800;15,2;
150212;1900;14;
150212;2000;11,6;
150212;2100;10,5;
150212;2200;9,79999;
150212;2300;9,29999;
150213;0000;8,59999;
150213;0100;8,09999;
150213;0200;8;
150213;0300;7,8;
150213;0400;7,5;
150213;0500;6,89999;
150213;0600;6,7;
150213;0700;9,2;
150213;0800;11,9;
150213;0900;14;
150213;1000;15,5;
150213;1100;17,2;
150213;1200;19,2;
150213;1300;20,7;
150213;1400;22,2;
150213;1500;22,9;
150213;1600;21,7;
150213;1700;20,8;
150213;1800;20,1;
150213;1900;18;
150213;2000;15,7;
150213;2100;14,5;
150213;2200;13,9;
150213;2300;12,9;
150214;0000;12,5;
150214;0100;12,1;
150214;0200;11,5;
150214;0300;11,5;
150214;0400;11,2;
150214;0500;11,1;
150214;0600;11,2;
150214;0700;13,1;
150214;0800;14,8;
150214;0900;15,4;
150214;1000;16,3;
150214;1100;17,9;
150214;1200;18,9;
150214;1300;19,6;
150214;1400;19;
150214;1500;18,6;
150214;1600;17,7;
150214;1700;17,1;
150214;1800;16,8;
150214;1900;16,1;
150214;2000;15;
150214;2100;14,1;
150214;2200;13,2;
150214;2300;12,8;
150215;0000;12,5;
150215;0100;11,3;
150215;0200;10,5;
150215;0300;10,6;
150215;0400;10,7;
150215;0500;11,1;
150215;0600;11,2;
150215;0700;13,3;
150215;0800;15,6;
150215;0900;17,4;
150215;1000;18,9;
150215;1100;19,5;
150215;1200;21;
150215;1300;22,6;
150215;1400;22,8;
150215;1500;22,6;
150215;1600;22,2;
150215;1700;20,8;
150215;1800;19,1;
150215;1900;17;
150215;2000;15,9;
150215;2100;16;
150215;2200;15,5;
150215;2300;14,7;
150216;0000;14,6;
150216;0100;14,2;
150216;0200;13,9;
150216;0300;12,9;
150216;0400;11,5;
150216;0500;10,7;
150216;0600;10;
150216;0700;11;
150216;0800;12,8;
150216;0900;14;
150216;1000;15,1;
150216;1100;15,4;
150216;1200;16;
150216;1300;17,1;
150216;1400;18;
150216;1500;18,7;
150216;1600;18,7;
150216;1700;17,3;
150216;1800;17;
150216;1900;15,3;
150216;2000;12,7;
150216;2100;11,2;
150216;2200;11,1;
150216;2300;10,1;
150217;0000;9,59999;
150217;0100;8,7;
150217;0200;8,59999;
150217;0300;8,5;
150217;0400;7,89999;
150217;0500;7,5;
150217;0600;7,1;
150217;0700;8,79999;
150217;0800;11,6;
150217;0900;12,6;
150217;1000;11,9;
150217;1100;13,7;
150217;1200;13,9;
150217;1300;14,4;
150217;1400;13,1;
150217;1500;12;
150217;1600;11,8;
150217;1700;10,7;
150217;1800;10,3;
150217;1900;9,5;
150217;2000;7,89999;
150217;2100;6,8;
150217;2200;5,89999;
150217;2300;6,39999;
150218;0000;6,6;
150218;0100;6,5;
150218;0200;5,89999;
150218;0300;5;
150218;0400;4,89999;
150218;0500;4,2;
150218;0600;4,39999;
150218;0700;7,39999;
150218;0800;9,89999;
150218;0900;10,5;
150218;1000;11,3;
150218;1100;12,5;
150218;1200;11,2;
150218;1300;10,8;
150218;1400;11,2;
150218;1500;10,8;
150218;1600;11,2;
150218;1700;10,7;
150218;1800;9,89999;
150218;1900;9,7;
150218;2000;9,7;
150218;2100;10;
150218;2200;9,89999;
150218;2300;9,79999;
150219;0000;9,79999;
150219;0100;9,7;
150219;0200;10;
150219;0300;10,1;
150219;0400;10;
150219;0500;9,59999;
150219;0600;10;
150219;0700;11,2;
150219;0800;13,5;
150219;0900;14,1;
150219;1000;14,4;
150219;1100;15,8;
150219;1200;16,1;
150219;1300;17,7;
150219;1400;19,4;
150219;1500;20;
150219;1600;19,8;
150219;1700;18,7;
150219;1800;18,3;
150219;1900;16,5;
150219;2000;14,1;
150219;2100;13,2;
150219;2200;12,6;
150219;2300;12;
150220;0000;11,6;
150220;0100;11,1;
150220;0200;10,7;
150220;0300;10,5;
150220;0400;9,89999;
150220;0500;9,89999;
150220;0600;9,5;
150220;0700;10,6;
150220;0800;13,1;
150220;0900;16,5;
150220;1000;17,8;
150220;1100;18,9;
150220;1200;19,2;
150220;1300;20;
150220;1400;20,8;
150220;1500;20,5;
150220;1600;19,6;
150220;1700;17,7;
150220;1800;16,9;
150220;1900;15,5;
150220;2000;14,4;
150220;2100;14,2;
150220;2200;12,4;
150220;2300;11,9;
150221;0000;11,3;
150221;0100;11,2;
150221;0200;11,3;
150221;0300;11,4;
150221;0400;11,3;
150221;0500;11,1;
150221;0600;11;
150221;0700;12,1;
150221;0800;13,1;
150221;0900;13,2;
150221;1000;13,7;
150221;1100;14,8;
150221;1200;15,5;
150221;1300;16,8;
150221;1400;16,5;
150221;1500;17;
150221;1600;17,2;
150221;1700;16,6;
150221;1800;16,3;
150221;1900;14,5;
150221;2000;13,7;
150221;2100;12,6;
150221;2200;11,5;
150221;2300;11,2;
150222;0000;10,6;
150222;0100;10,1;
150222;0200;10,4;
150222;0300;9,89999;
150222;0400;10,1;
150222;0500;10,2;
150222;0600;10,2;
150222;0700;11,3;
150222;0800;13;
150222;0900;15,6;
150222;1000;16,8;
150222;1100;16,9;
150222;1200;17,6;
150222;1300;17,3;
150222;1400;17,4;
150222;1500;18,5;
150222;1600;18,2;
150222;1700;17,7;
150222;1800;16,5;
150222;1900;15,3;
150222;2000;14,7;
150222;2100;14;
150222;2200;13,7;
150222;2300;13,4;
150223;0000;13;
150223;0100;12,2;
150223;0200;11,6;
150223;0300;11,4;
150223;0400;11,7;
150223;0500;11,3;
150223;0600;10,9;
150223;0700;11,4;
150223;0800;12,3;
150223;0900;14,1;
150223;1000;15,6;
150223;1100;15,8;
150223;1200;15,8;
150223;1300;16,1;
150223;1400;16,4;
150223;1500;16,7;
150223;1600;16,1;
150223;1700;16;
150223;1800;15,7;
150223;1900;14,9;
150223;2000;14,6;
150223;2100;14;
150223;2200;13,7;
150223;2300;13,2;
150224;0000;13;
150224;0100;12,7;
150224;0200;12,7;
150224;0300;12;
150224;0400;11,2;
150224;0500;10,6;
150224;0600;10,4;
150224;0700;12,1;
150224;0800;15,8;
150224;0900;17,2;
150224;1000;18,8;
150224;1100;20;
150224;1200;21,4;
150224;1300;23;
150224;1400;24,3;
150224;1500;25,6;
150224;1600;24,9;
150224;1700;23,7;
150224;1800;22,6;
150224;1900;19,1;
150224;2000;16,2;
150224;2100;15;
150224;2200;13,5;
150224;2300;11,6;
150225;0000;10,9;
150225;0100;9,5;
150225;0200;8,59999;
150225;0300;7,7;
150225;0400;6,89999;
150225;0500;6,39999;
150225;0600;5,8;
150225;0700;7,7;
150225;0800;12,2;
150225;0900;14,8;
150225;1000;17,6;
150225;1100;19,9;
150225;1200;22;
150225;1300;24,9;
150225;1400;27;
150225;1500;28,6;
150225;1600;27,8;
150225;1700;26,5;
150225;1800;24,6;
150225;1900;22,1;
150225;2000;19,5;
150225;2100;18,5;
150225;2200;17,7;
150225;2300;16,7;
150226;0000;16,2;
150226;0100;15,5;
150226;0200;15,5;
150226;0300;15,6;
150226;0400;16;
150226;0500;15,4;
150226;0600;14,9;
150226;0700;15,7;
150226;0800;16,4;
150226;0900;18,3;
150226;1000;21;
150226;1100;23;
150226;1200;24,7;
150226;1300;26,5;
150226;1400;27,9;
150226;1500;27,8;
150226;1600;28,3;
150226;1700;26,4;
150226;1800;24,7;
150226;1900;22,3;
150226;2000;19,7;
150226;2100;18,4;
150226;2200;17,2;
150226;2300;15,3;
150227;0000;13,5;
150227;0100;12,8;
150227;0200;11,4;
150227;0300;10,3;
150227;0400;9,59999;
150227;0500;8,89999;
150227;0600;8,5;
150227;0700;10,4;
150227;0800;14;
150227;0900;16,6;
150227;1000;19,6;
150227;1100;22,3;
150227;1200;24,7;
150227;1300;27,2;
150227;1400;30;
150227;1500;30,4;
150227;1600;29,3;
150227;1700;28;
150227;1800;27,1;
150227;1900;24,9;
150227;2000;21,5;
150227;2100;20,1;
150227;2200;19,2;
150227;2300;18,3;
150228;0000;17,1;
150228;0100;16,7;
150228;0200;16,6;
150228;0300;16,3;
150228;0400;16;
150228;0500;15,1;
150228;0600;14,6;
150228;0700;15,6;
150228;0800;18,6;
150228;0900;20,7;
150228;1000;23,5;
150228;1100;25,7;
150228;1200;25,2;
150228;1300;26;
150228;1400;26,7;
150228;1500;27,4;
150228;1600;26,6;
150228;1700;25,3;
150228;1800;24;
150228;1900;21,3;
150228;2000;19,2;
150228;2100;18,6;
150228;2200;17,5;
150228;2300;16,1;
150301;0000;15,6;
150301;0100;15,2;
150301;0200;15,1;
150301;0300;14,9;
150301;0400;15;
150301;0500;15,4;
150301;0600;15,2;
150301;0700;16;
150301;0800;18,2;
150301;0900;19,2;
150301;1000;19,1;
150301;1100;18;
150301;1200;17,7;
150301;1300;16,9;
150301;1400;16,3;
150301;1500;16,6;
150301;1600;17,1;
150301;1700;17,5;
150301;1800;16,7;
150301;1900;16,4;
150301;2000;14,8;
150301;2100;13,9;
150301;2200;13,7;
150301;2300;13,6;
150302;0000;13,3;
150302;0100;12,7;
150302;0200;12,1;
150302;0300;12,2;
150302;0400;12,1;
150302;0500;11,7;
150302;0600;11;
150302;0700;11;
150302;0800;11,5;
150302;0900;12,2;
150302;1000;13,1;
150302;1100;13,8;
150302;1200;13,4;
150302;1300;13,8;
150302;1400;14,3;
150302;1500;15;
150302;1600;14,2;
150302;1700;13,2;
150302;1800;11,6;
150302;1900;11;
150302;2000;10,6;
150302;2100;9,89999;
150302;2200;10,6;
150302;2300;10,5;
150303;0000;9,7;
150303;0100;9,89999;
150303;0200;9,79999;
150303;0300;9,5;
150303;0400;9,2;
150303;0500;9,5;
150303;0600;9,39999;
150303;0700;9,7;
150303;0800;10,5;
150303;0900;11,8;
150303;1000;12,6;
150303;1100;13,7;
150303;1200;14;
150303;1300;14,1;
150303;1400;14;
150303;1500;14,4;
150303;1600;15,1;
150303;1700;14,4;
150303;1800;13,1;
150303;1900;12,1;
150303;2000;12,1;
150303;2100;11,8;
150303;2200;11,4;
150303;2300;11,2;
150304;0000;10,7;
150304;0100;10,7;
150304;0200;10,7;
150304;0300;10,6;
150304;0400;10,4;
150304;0500;10,7;
150304;0600;10,7;
150304;0700;10,9;
150304;0800;11,9;
150304;0900;13,6;
150304;1000;15,2;
150304;1100;16,2;
150304;1200;17,4;
150304;1300;19,1;
150304;1400;20,6;
150304;1500;21,2;
150304;1600;20,6;
150304;1700;19,6;
150304;1800;17,9;
150304;1900;15,4;
150304;2000;14,4;
150304;2100;14,4;
150304;2200;14,2;
150304;2300;14,4;
150305;0000;13,6;
150305;0100;13,5;
150305;0200;14,5;
150305;0300;13,1;
150305;0400;11,1;
150305;0500;11,2;
150305;0600;11,6;
150305;0700;11,5;
150305;0800;13,2;
150305;0900;14,9;
150305;1000;15,8;
150305;1100;16,5;
150305;1200;17,4;
150305;1300;17,1;
150305;1400;18,1;
150305;1500;18,5;
150305;1600;18;
150305;1700;17,1;
150305;1800;15,9;
150305;1900;14,6;
150305;2000;13,8;
150305;2100;13,1;
150305;2200;11,9;
150305;2300;11,6;
150306;0000;11,4;
150306;0100;10,6;
150306;0200;9,7;
150306;0300;9;
150306;0400;9,59999;
150306;0500;9,29999;
150306;0600;9,2;
150306;0700;10;
150306;0800;11,7;
150306;0900;15,1;
150306;1000;16,8;
150306;1100;17,1;
150306;1200;17,2;
150306;1300;17,8;
150306;1400;16,6;
150306;1500;15,7;
150306;1600;15,8;
150306;1700;15,3;
150306;1800;15;
150306;1900;14,7;
150306;2000;15,2;
150306;2100;15,3;
150306;2200;15,1;
150306;2300;13,8;
150307;0000;13,6;
150307;0100;13,8;
150307;0200;13,6;
150307;0300;13,8;
150307;0400;13,6;
150307;0500;13,3;
150307;0600;13,1;
150307;0700;12,7;
150307;0800;13,9;
150307;0900;14,3;
150307;1000;15,2;
150307;1100;15,1;
150307;1200;14,1;
150307;1300;14;
150307;1400;12,4;
150307;1500;15;
150307;1600;12,4;
150307;1700;11,3;
150307;1800;10,2;
150307;1900;9,29999;
150307;2000;9,2;
150307;2100;9,09999;
150307;2200;10,4;
150307;2300;8,89999;
150308;0000;8,7;
150308;0100;7,89999;
150308;0200;8,29999;
150308;0300;8,39999;
150308;0400;8,59999;
150308;0500;8,79999;
150308;0600;8,2;
150308;0700;9;
150308;0800;9,5;
150308;0900;9,39999;
150308;1000;;
150308;1100;;
150308;1200;;
150308;1300;15,4;
150308;1400;15,3;
150308;1500;14,8;
150308;1600;14,3;
150308;1700;13,6;
150308;1800;12;
150308;1900;10,5;
150308;2000;10,3;
150308;2100;10;
150308;2200;9;
150308;2300;9,29999;
150309;0000;8,39999;
150309;0100;8,2;
150309;0200;7;
150309;0300;5,89999;
150309;0400;4,2;
150309;0500;4;
150309;0600;3,3;
150309;0700;4,2;
150309;0800;8,09999;
150309;0900;11,1;
150309;1000;13,7;
150309;1100;15,4;
150309;1200;17,5;
150309;1300;19,5;
150309;1400;21,7;
150309;1500;23,4;
150309;1600;23,6;
150309;1700;21,8;
150309;1800;19,6;
150309;1900;17,6;
150309;2000;16,4;
150309;2100;17,2;
150309;2200;17,1;
150309;2300;12,8;
150310;0000;11,7;
150310;0100;11,6;
150310;0200;11,5;
150310;0300;11,2;
150310;0400;11,5;
150310;0500;11,5;
150310;0600;11,5;
150310;0700;12,7;
150310;0800;15,3;
150310;0900;16,8;
150310;1000;17,8;
150310;1100;18,1;
150310;1200;19,2;
150310;1300;19,4;
150310;1400;19,2;
150310;1500;18,4;
150310;1600;17,9;
150310;1700;17,1;
150310;1800;15,9;
150310;1900;14,4;
150310;2000;13,4;
150310;2100;13,1;
150310;2200;12,7;
150310;2300;12,5;
150311;0000;12,2;
150311;0100;12;
150311;0200;11,7;
150311;0300;11,1;
150311;0400;10,7;
150311;0500;9,89999;
150311;0600;9;
150311;0700;9,79999;
150311;0800;13,5;
150311;0900;14,7;
150311;1000;14,1;
150311;1100;14,4;
150311;1200;16,6;
150311;1300;16,9;
150311;1400;17,2;
150311;1500;18,2;
150311;1600;17,6;
150311;1700;16,9;
150311;1800;15,5;
150311;1900;14,1;
150311;2000;12,7;
150311;2100;11,8;
150311;2200;11,3;
150311;2300;10,8;
150312;0000;10,2;
150312;0100;9,89999;
150312;0200;9,7;
150312;0300;9,5;
150312;0400;9;
150312;0500;8,29999;
150312;0600;8,59999;
150312;0700;9,7;
150312;0800;12;
150312;0900;15,5;
150312;1000;16,6;
150312;1100;16,9;
150312;1200;17,6;
150312;1300;17,4;
150312;1400;17,6;
150312;1500;14,8;
150312;1600;13,5;
150312;1700;12,4;
150312;1800;11,7;
150312;1900;10,8;
150312;2000;10,2;
150312;2100;9,79999;
150312;2200;9,7;
150312;2300;9,29999;
150313;0000;9,09999;
150313;0100;9,2;
150313;0200;9;
150313;0300;8,89999;
150313;0400;8,5;
150313;0500;8,39999;
150313;0600;8,2;
150313;0700;8,59999;
150313;0800;10,4;
150313;0900;12;
150313;1000;12,7;
150313;1100;13,2;
150313;1200;13,5;
150313;1300;12,4;
150313;1400;13;
150313;1500;12,7;
150313;1600;12;
150313;1700;11,8;
150313;1800;10,3;
150313;1900;8,89999;
150313;2000;9;
150313;2100;8,59999;
150313;2200;8,39999;
150313;2300;8,5;
150314;0000;8,09999;
150314;0100;8,09999;
150314;0200;8,29999;
150314;0300;8,39999;
150314;0400;8,5;
150314;0500;8,39999;
150314;0600;8,09999;
150314;0700;8,5;
150314;0800;9,09999;
150314;0900;10,3;
150314;1000;11;
150314;1100;12,7;
150314;1200;14,4;
150314;1300;14,6;
150314;1400;15,2;
150314;1500;15,4;
150314;1600;13,7;
150314;1700;13,3;
150314;1800;12,8;
150314;1900;11,5;
150314;2000;10,9;
150314;2100;10,5;
150314;2200;10,1;
150314;2300;9,89999;
150315;0000;9,79999;
150315;0100;9,7;
150315;0200;9,89999;
150315;0300;9,89999;
150315;0400;9,79999;
150315;0500;9,79999;
150315;0600;9,89999;
150315;0700;10,1;
150315;0800;10,9;
150315;0900;12,8;
150315;1000;15,5;
150315;1100;17,2;
150315;1200;16,9;
150315;1300;16;
150315;1400;15,2;
150315;1500;15,5;
150315;1600;14,6;
150315;1700;13,3;
150315;1800;12,6;
150315;1900;12,3;
150315;2000;12,3;
150315;2100;12,2;
150315;2200;12,3;
150315;2300;12,8;
150316;0000;13,1;
150316;0100;13,2;
150316;0200;13,3;
150316;0300;13,6;
150316;0400;13,6;
150316;0500;13,8;
150316;0600;13,2;
150316;0700;13,6;
150316;0800;14;
150316;0900;14,4;
150316;1000;14,5;
150316;1100;14,3;
150316;1200;14,7;
150316;1300;14,4;
150316;1400;13,2;
150316;1500;10,7;
150316;1600;10,8;
150316;1700;10,2;
150316;1800;9,39999;
150316;1900;9;
150316;2000;8,59999;
150316;2100;8,89999;
150316;2200;8,29999;
150316;2300;7,2;
150317;0000;7,7;
150317;0100;7,1;
150317;0200;7,1;
150317;0300;7,39999;
150317;0400;7,2;
150317;0500;7,1;
150317;0600;8,09999;
150317;0700;8,29999;
150317;0800;8,89999;
150317;0900;10,3;
150317;1000;11,1;
150317;1100;12,1;
150317;1200;12,2;
150317;1300;13,1;
150317;1400;13;
150317;1500;12,5;
150317;1600;12;
150317;1700;11,6;
150317;1800;10,8;
150317;1900;10,3;
150317;2000;9,59999;
150317;2100;9,5;
150317;2200;9,2;
150317;2300;8,79999;
150318;0000;8,7;
150318;0100;8,5;
150318;0200;8,29999;
150318;0300;8;
150318;0400;8;
150318;0500;7,89999;
150318;0600;7,7;
150318;0700;8,29999;
